frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
493,93.06,-0.0016,0.0,4.038,0.1332,0.129,0.0,AUTO,0.0,-0.5,False,1,0.0
494,93.267,-0.0016,0.0,4.438,0.1748,0.0,0.041,AUTO,0.0,-0.5,False,1,0.0
495,93.398,-0.0016,0.0,4.534,-0.2246,0.0,0.13,AUTO,0.0,-0.5,False,1,0.0
496,93.496,-0.0016,0.0,4.403,-0.4222,0.0,0.328,AUTO,0.0,-0.5,False,2,0.0
497,93.594,-0.0016,0.0,4.119,-0.3977,0.0,0.213,AUTO,0.0,-0.5,False,1,0.0
498,93.694,-0.0016,0.0,3.854,-0.1332,0.184,0.0,AUTO,0.0,-0.5,False,0,0.0
499,93.795,-0.0016,0.0,3.801,0.7192,0.0,0.24,AUTO,0.0,-0.5,False,0,0.0
500,93.895,-0.0016,0.0,3.69,0.8283,0.0,0.207,AUTO,0.0,-0.5,False,0,0.0
501,93.996,-0.0016,0.0,3.323,0.9124,0.0,0.097,AUTO,0.0,-0.5,False,0,0.0
502,94.1,-0.0016,0.0,3.102,-0.0916,0.459,0.0,AUTO,0.0,-0.5,False,0,0.0
503,94.229,-0.0016,0.0,3.029,-0.4222,0.085,0.0,AUTO,0.0,-0.5,False,2,0.0
504,94.328,-0.0016,0.0,3.169,-0.5197,0.0,0.051,AUTO,0.0,-0.5,False,2,0.0
505,94.43,-0.0016,0.0,3.28,0.8591,0.0,0.084,AUTO,0.0,-0.5,False,1,0.0
506,97.962,-0.0641,139.51,0.051,-1.0,0.6,0.0,AUTO,-46.92,-20.5,False,6,-0.04301
507,98.132,-0.0953,-160.03,0.152,-1.0,0.6,0.0,AUTO,-42.95,-30.5,False,6,-0.0406
508,98.297,-0.0516,179.23,0.121,-1.0,0.6,0.0,AUTO,-48.51,-16.5,False,6,0.28273
509,98.432,-0.0016,81.12,0.212,-1.0,0.6,0.0,AUTO,-52.59,-0.5,False,6,0.41389
510,98.597,-0.0344,-17.43,0.456,-1.0,0.6,0.0,AUTO,-47.12,-11.0,False,6,0.1242
511,98.763,-0.0016,133.19,0.878,-1.0,0.6,0.0,AUTO,-5.27,-0.5,False,6,0.1619
512,98.896,-0.0781,86.39,1.21,-1.0,0.537,0.0,AUTO,12.99,-25.0,False,6,-0.28421
513,99.062,-0.0719,-89.18,1.533,-1.0,0.44,0.0,AUTO,-33.79,-23.0,False,6,-0.28508
514,99.196,-0.0016,-114.57,1.809,-1.0,0.357,0.0,AUTO,-43.74,-0.5,False,6,0.14278
515,99.362,-0.0016,67.22,2.209,-1.0,0.237,0.0,AUTO,-43.74,-0.5,False,7,0.21858
516,99.501,-0.0016,78.19,2.594,-1.0,0.122,0.0,AUTO,-42.41,-0.5,False,7,0.10886
517,99.71,-0.0016,23.11,3.51,-1.0,0.0,0.153,AUTO,-36.07,-0.5,False,7,-0.00998
518,99.889,-0.0016,-4.27,4.036,0.774,0.0,0.311,AUTO,0.0,-0.5,False,5,-0.02317
519,100.047,-0.0016,-7.99,3.877,-0.0083,0.327,0.0,AUTO,0.0,-0.5,False,0,-0.01294
520,100.199,-0.0016,-4.24,3.746,-0.0083,0.366,0.0,AUTO,0.0,-0.5,False,0,-0.00215
521,100.358,-0.0016,-0.68,3.792,1.0,0.0,0.238,AUTO,0.0,-0.5,False,1,0.0023
522,100.492,-0.0016,0.61,3.976,0.4058,0.0,0.18,AUTO,0.0,-0.5,False,1,0.00244
523,100.626,-0.0016,0.76,3.949,0.3895,0.0,0.152,AUTO,0.0,-0.5,False,2,0.00156
524,100.728,-0.0016,0.49,3.925,0.5681,0.0,0.277,AUTO,0.0,-0.5,False,3,0.00046
525,100.826,-0.0016,0.23,3.813,0.4058,0.0,0.131,AUTO,0.0,-0.5,False,2,-7e-05
526,100.926,-0.0016,0.05,3.729,1.0,0.0,0.219,AUTO,0.0,-0.5,False,3,-0.00029
527,101.032,-0.0016,-0.05,3.635,1.0,0.0,0.191,AUTO,0.0,-0.5,False,3,-0.0003
